Distant,Gas
100,9.4
150,14
10,1
9,0.9
524,44.5
456,35.7
876,71.96
24,2.21
38,3.457
2,0.05
3,0.34
4,0.596
5,0.641
6,0.664
7,0.69
8,0.77
11,1.02
147,12.34
128,11.95
781,65.28
96,8.67
25,2.35
13,1.24
58,5.21
46,3.98
99,9.27
81,7.65
27,2.35
33,3.77
17,1.75
177,17.36
621,58.36
635,58.67
642,58.92
685,59.12
254,18.4
234,18.96
397,35.45
362,32.41
296,27.251
482,42.364
444,39.563
753,71.33
796,75.36
254,24.354
563,51.234
385,35.324
321,28.354
367,31.234
